tweetId,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
1910120315323101605,@sunriseon7,Sunrise,2025-04-09T23:59:06.000Z,"TARIFF PAUSE:  Share markets smashed again. Another $50 billion wiped off the ASX as China faces massiveTrumptariffs.

WATCH SUNRISE FOR MORE |@7plus","TARIFF PAUSE:  Share markets smashed again. Another $50 billion wiped off the ASX as China faces massiveTrumptariffs.

WATCH SUNRISE FOR MORE |@7plus",☀,0,4,5,https://pbs.twimg.com/media/GoIcSOxXYAA8cxo.jpg,/sunriseon7/status/1910120315323101605
1910120513080533359,@TVivlia,The Vivlia,2025-04-09T23:59:53.000Z,"Bessent confirmsTrumpstill plans to slap new tariffs on lumber and pharmaceuticals, despite pausing reciprocal tariffs on every country except China.

This administration’s motto: “When in doubt, tariff something random.”","Bessent confirmsTrumpstill plans to slap new tariffs on lumber and pharmaceuticals, despite pausing reciprocal tariffs on every country except China.

This administration’s motto: “When in doubt, tariff something random.”",,0,3,4,https://pbs.twimg.com/ext_tw_video_thumb/1910120426447253504/pu/img/X66RSXgQ6RHTvReF.jpg,/TVivlia/status/1910120513080533359
1910120371690283460,@anniefreyshow,Annie Frey,2025-04-09T23:59:19.000Z,Trump's 90-day tariff pause is genius!  He's isolated China in the world market.@RadioWiggins@RangeBrad,Trump's 90-day tariff pause is genius!  He's isolated China in the world market.@RadioWiggins@RangeBrad,,2,75,18,https://pbs.twimg.com/amplify_video_thumb/1910120339687747584/img/K6tM5WX96xim39eQ.jpg,/anniefreyshow/status/1910120371690283460
1910120202949317109,@margbrennan,Margaret Brennan,2025-04-09T23:58:39.000Z,PresidentTrump's accidental phone call to former NSA HR McMaster.https://cbsnews.com/news/h-r-mcmaster-trump-accidental-call/…H/t ⁦@costareports⁩ ⁦@ArdenFarhi⁩,PresidentTrump's accidental phone call to former NSA HR McMaster.https://cbsnews.com/news/h-r-mcmaster-trump-accidental-call/…H/t ⁦@costareports⁩ ⁦@ArdenFarhi⁩,,98,696,370,https://pbs.twimg.com/card_img/1965950994828898325/IpgYGA3l?format=jpg&name=small,/margbrennan/status/1910120202949317109
1910120313901162567,@TimRunsHisMouth,Tim Young,2025-04-09T23:59:05.000Z,"Trumpon Mike Huckabee becoming the ambassador to Israel:

""He’s going to bring home the bacon, even though bacon isn’t too big in Israel... I had to clear that up.""","Trumpon Mike Huckabee becoming the ambassador to Israel:

""He’s going to bring home the bacon, even though bacon isn’t too big in Israel... I had to clear that up.""",🤣 🤣 🤣,42,2149,202,https://pbs.twimg.com/ext_tw_video_thumb/1910067503834763264/pu/img/ApCwDQ-Wmk5uPHf8.jpg https://pbs.twimg.com/profile_images/745768799849308160/KrZhjkpH_bigger.jpg,/TimRunsHisMouth/status/1910120313901162567
1910120265465610251,@HardLensMedia,Hard Lens Media,2025-04-09T23:58:54.000Z,TheTrump AdministrationFloats Deporting U.S. Citizens To El Salvador,TheTrump AdministrationFloats Deporting U.S. Citizens To El Salvador,,0,10,6,,/HardLensMedia/status/1910120265465610251
1909959808578441559,@Timcast,Tim Pool,2025-04-09T13:21:18.000Z,"lol

can you imagine a scenario whereTrumpSurrenders??https://cnbc.com/2025/04/09/european-union-approves-first-set-of-retaliatory-tariffs-on-us-imports.html…","lol

can you imagine a scenario whereTrumpSurrenders??https://cnbc.com/2025/04/09/european-union-approves-first-set-of-retaliatory-tariffs-on-us-imports.html…",,285,1858,167,https://pbs.twimg.com/profile_images/1952496567853658112/80xjOjwx_bigger.jpg https://pbs.twimg.com/media/GoGKLGXWUAA_Nnb?format=jpg&name=small,/Timcast/status/1909959808578441559
1910120421761994883,@Frank_Schaeffer,Frank-STOP-Christian-Nationalists-Schaeffer,2025-04-09T23:59:31.000Z,Donald Trumpis a court-adjudicated rapist and this language from The White House is not a coincidence.,Donald Trumpis a court-adjudicated rapist and this language from The White House is not a coincidence.,,0,2,1,https://pbs.twimg.com/media/GoIcZvDWYAAJDVW?format=jpg&name=small,/Frank_Schaeffer/status/1910120421761994883
1910120244741636342,@ScoutLadyNY,ScoutLadyNY,2025-04-09T23:58:49.000Z,"Why the timing ofDonald TrumpJr.'s trip to Romania is so notable
Czech Republic, Serbia, Slovenia, Bulgaria.
Making America Great ??????? Or MakingTrumpReal Estate Deals
while the power of the Presidency forces tariffs on those that don’t comply.","Why the timing ofDonald TrumpJr.'s trip to Romania is so notable
Czech Republic, Serbia, Slovenia, Bulgaria.
Making America Great ??????? Or MakingTrumpReal Estate Deals
while the power of the Presidency forces tariffs on those that don’t comply.",,1,2,1,https://pbs.twimg.com/card_img/1964968688546643968/gRgLc7ur?format=jpg&name=small,/ScoutLadyNY/status/1910120244741636342
1910120528347594906,@EliSeeney,Yap God,2025-04-09T23:59:56.000Z,So you admit you worshipDonald Trump…?,Replying to@notyrannisand@DreamLeaf5,,0,31,1,https://pbs.twimg.com/media/GoIcfvlWcAAoYxe?format=jpg&name=small,/EliSeeney/status/1910120528347594906
