tweetId,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
1958317866094084240,@SaveAmericaNew,Save America,2025-08-20T23:58:57.000Z,"BREAKING: Former Professional Baseball Steve Garvey Says, ""The 2020 Election was Rigged and PresidentTrumpWon the Election.""

Do you agree with Steve Garvey?
YES or NO?","BREAKING: Former Professional Baseball Steve Garvey Says, ""The 2020 Election was Rigged and PresidentTrumpWon the Election.""

Do you agree with Steve Garvey?
YES or NO?",🚨,432,3640,508,https://pbs.twimg.com/media/Gy1Xty1WQAAUx9z?format=jpg&name=small,/SaveAmericaNew/status/1958317866094084240
1958317995069255799,@Up4Yes,LoveFacts,2025-08-20T23:59:28.000Z,"Saw Dr. Jay Bhattacharya HHS try defendingTrump's dangerous policies: ""we shouldn't be using the NIH as a cudgel to paint Kennedy orTrumpas antiscience"" (Um except they r). Says ""there haven't been any NIH cuts"". ""I don't think the proposed cuts will happen""@WalterIsaacson","Saw Dr. Jay Bhattacharya HHS try defendingTrump's dangerous policies: ""we shouldn't be using the NIH as a cudgel to paint Kennedy orTrumpas antiscience"" (Um except they r). Says ""there haven't been any NIH cuts"". ""I don't think the proposed cuts will happen""@WalterIsaacson",,0,0,0,,/Up4Yes/status/1958317995069255799
1958318081685504037,@SaveAmericaNew,Save America,2025-08-20T23:59:49.000Z,"James Woods said, ""Donald Trumphas been abused, degraded, lied about, and undermined from the moment he took office. He stands for this country, he stands for every American, and has stood like a lion against a pack of jackals for four years. God blessTrump.""

Do you agree?","James Woods said, ""Donald Trumphas been abused, degraded, lied about, and undermined from the moment he took office. He stands for this country, he stands for every American, and has stood like a lion against a pack of jackals for four years. God blessTrump.""

Do you agree?",🚨,177,696,151,https://pbs.twimg.com/media/Gy1X58XXwAEb7wm?format=jpg&name=small,/SaveAmericaNew/status/1958318081685504037
1958289873032401315,@slashdot,Slashdot,2025-08-20T22:07:43.000Z,TrumpConfirms US Is Seeking 10% Stake In Intel,TrumpConfirms US Is Seeking 10% Stake In Intel,,1,6,5,,/slashdot/status/1958289873032401315
1958318124890984573,@arthuromeo,Churchill,2025-08-20T23:59:59.000Z,"Just when you thought he couldn’t get any more stupid, dude is stuck in the 1950sTrumpsays U.S. will not approve solar or wind power projects@CNBC","Just when you thought he couldn’t get any more stupid, dude is stuck in the 1950sTrumpsays U.S. will not approve solar or wind power projects@CNBC",,0,0,0,,/arthuromeo/status/1958318124890984573
1958317878358507845,@YourSportsCards,Who Did You Boycott Today (#NegroAmerican),2025-08-20T23:59:00.000Z,"Balance for Total Reparations: After deducting welfare benefits, the balance ranges from $7 trillion to $16.85 trillion, reflecting the broader economic impact of slavery and subsequent discrimination.#Negro#MSNBC#CNN#FoxNews#Trumphttps://minds.com/group/1729264880579518464/latest…","Balance for Total Reparations: After deducting welfare benefits, the balance ranges from $7 trillion to $16.85 trillion, reflecting the broader economic impact of slavery and subsequent discrimination.#Negro#MSNBC#CNN#FoxNews#Trumphttps://minds.com/group/1729264880579518464/latest…",,0,0,0,,/YourSportsCards/status/1958317878358507845
1958318050580566504,@EdwardHalliday5,Edward Halliday,2025-08-20T23:59:41.000Z,What six wars didDonald Trumpend? See the list of conflicts he claims as settledhttps://usatoday.com/story/news/politics/2025/08/20/donald-trump-six-wars/85721555007/…via@usatoday. He is the most sickest person on earth.Trumphas no idea what he’s talking about and the damage he is doing to America . He’s just sickening,What six wars didDonald Trumpend? See the list of conflicts he claims as settledhttps://usatoday.com/story/news/politics/2025/08/20/donald-trump-six-wars/85721555007/…via@usatoday. He is the most sickest person on earth.Trumphas no idea what he’s talking about and the damage he is doing to America . He’s just sickening,,0,0,0,,/EdwardHalliday5/status/1958318050580566504
1958317876810485873,@TCGalltin,T.C. Galltin,2025-08-20T23:59:00.000Z,"Well, they got away with it. What a shame. That's 5 more seats just like Trumpler (Trump+ Hitler) wanted.#Texas#GerrymanderingSucks","Well, they got away with it. What a shame. That's 5 more seats just like Trumpler (Trump+ Hitler) wanted.#Texas#GerrymanderingSucks",,0,0,0,,/TCGalltin/status/1958317876810485873
1958317994406187303,@NickBorynack,nick borynack,2025-08-20T23:59:28.000Z,"Donald Trumpis a dangerous   corrupt phony criminal who is destroying our country as a wannabe dictatator. Worse thatTrumpis a Russian asset 
Destroying our Country from within.#ReleaseTheEpsteinFiles#ReleaseTheEpsteinFilesTrumpis a sick Pedophile who raped Children.","Donald Trumpis a dangerous   corrupt phony criminal who is destroying our country as a wannabe dictatator. Worse thatTrumpis a Russian asset 
Destroying our Country from within.#ReleaseTheEpsteinFiles#ReleaseTheEpsteinFilesTrumpis a sick Pedophile who raped Children.",😳 👇,0,0,1,https://pbs.twimg.com/profile_images/1527075304887525377/5_myTcv8_mini.jpg https://pbs.twimg.com/amplify_video_thumb/1958281608890613760/img/1fyZnQ5wSZYmPCi1.jpg,/NickBorynack/status/1958317994406187303
1958317752852021381,@lilmoemusic,Lil Moe,2025-08-20T23:58:30.000Z,Who said it was legal?Donald Trumpis a convicted felon@Bakari_Sellers,Replying to@jakeshieldsajj,,1,1,0,,/lilmoemusic/status/1958317752852021381
