tweetId,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
1955781319360692666,@flashpointarmy,FlashPoint Army,2025-08-13T23:59:37.000Z,"PresidentTrumphas stacked up win after win—but there’s one major challenge still on the table: Russia

On Tuesday’s show, Ed Rush shared that it’s going to take skillful negotiation and divine wisdom to bring both sides to peace. This isn’t just about politics, it’s about two","PresidentTrumphas stacked up win after win—but there’s one major challenge still on the table: Russia

On Tuesday’s show, Ed Rush shared that it’s going to take skillful negotiation and divine wisdom to bring both sides to peace. This isn’t just about politics, it’s about twoShow more",,4,32,8,https://pbs.twimg.com/ext_tw_video_thumb/1955781269997948930/pu/img/vZaYWmxO3ebzNExH.jpg,/flashpointarmy/status/1955781319360692666
1955781164985098330,@stratheia,Stratheia,2025-08-13T23:59:01.000Z,"Trump’s foreign policy tested US–India ties—trade fights, Russian oil, and bloc politics—while Pakistan leveraged warmer ties for economic wins.#USIndia#USPakistan#USForeignPolicy","Trump’s foreign policy tested US–India ties—trade fights, Russian oil, and bloc politics—while Pakistan leveraged warmer ties for economic wins.#USIndia#USPakistan#USForeignPolicy",,0,0,0,https://pbs.twimg.com/card_img/1967107904978194432/e_4TdLum?format=jpg&name=small,/stratheia/status/1955781164985098330
1955781361723433150,@lois_left,LeftLaneLoisResistance is the Key,2025-08-13T23:59:47.000Z,A judge on Wednesday questioned why it was necessary for theTrump administrationto sue Maryland’s *entire federal bench* over an order that paused the immediate deportation of migrants challenging their removals. The fight is on!,A judge on Wednesday questioned why it was necessary for theTrump administrationto sue Maryland’s *entire federal bench* over an order that paused the immediate deportation of migrants challenging their removals. The fight is on!,🔅,0,1,0,,/lois_left/status/1955781361723433150
1955781181548716535,@SecDuffyNASA,NASA Acting Administrator Sean Duffy,2025-08-13T23:59:04.000Z,"PresidentTrumphas unleashed commercial space by cutting red tape while preserving safety checks. 

With@POTUS’s historic action today, we’ve ensured America will continue to lead the world in commercial space, and created jobs for hardworking Americans.","PresidentTrumphas unleashed commercial space by cutting red tape while preserving safety checks. 

With@POTUS’s historic action today, we’ve ensured America will continue to lead the world in commercial space, and created jobs for hardworking Americans.",🚀,32,380,67,https://pbs.twimg.com/profile_images/1321163587679784960/0ZxKlEKB_bigger.jpg https://pbs.twimg.com/profile_images/1916971216620982274/1DsLEcqW_mini.jpg https://pbs.twimg.com/media/GyRLuXUXcAMkssf?format=jpg&name=small,/SecDuffyNASA/status/1955781181548716535
1955781355771437347,@Wojtek11993399,Wojtek,2025-08-13T23:59:46.000Z,But theTrump administrationhasn't pursued or arrested or exposed a single pedophile in the Epstein files. I guess if you're over a certain level of income there is no punishment for crimes underTrump.,Replying to@PressSec,,0,10,1,,/Wojtek11993399/status/1955781355771437347
1955780955836440675,@AndrewCoito1,Andrew Coito,2025-08-13T23:58:11.000Z,TheTrump Administrationhas a plan to send the military into cities when people revolt against his cruelties. This is Exactly a plan that originated from Adolph Hitler and he doesn’t care what anyone thinks.,TheTrump Administrationhas a plan to send the military into cities when people revolt against his cruelties. This is Exactly a plan that originated from Adolph Hitler and he doesn’t care what anyone thinks.,,0,1,0,,/AndrewCoito1/status/1955780955836440675
1955781172409327723,@lisanovember5,Psychic Medium Lisa Marie Frobel,2025-08-13T23:59:02.000Z,"Trumphonoring Michael Crawford 
just for Phantom is such a joke because he’s been around since the 1960s and has a long list of achievements.  Dragging that sweet man into MAGA sh*t is disgraceful too#KennedyCenterHonors#TrumpIsUnfitForOffice","Trumphonoring Michael Crawford 
just for Phantom is such a joke because he’s been around since the 1960s and has a long list of achievements.  Dragging that sweet man into MAGA sh*t is disgraceful too#KennedyCenterHonors#TrumpIsUnfitForOffice",😢,1,11,2,https://pbs.twimg.com/tweet_video_thumb/GyRUm37WwAUEBGa.jpg,/lisanovember5/status/1955781172409327723
1955780895102919031,@UAPReportingCnt,UAP Reporting Center,2025-08-13T23:57:56.000Z,It’s time for@realannapaulinato call on PresidentTrumpto pull the curtain back and declassify the photos and videos she spoke of in this interview. The truth belongs not just to America - but to the world.,It’s time for@realannapaulinato call on PresidentTrumpto pull the curtain back and declassify the photos and videos she spoke of in this interview. The truth belongs not just to America - but to the world.,🚨,29,278,35,https://pbs.twimg.com/ext_tw_video_thumb/1955780829801582596/pu/img/9aeaRTP6z0DxeIFB.jpg,/UAPReportingCnt/status/1955780895102919031
1955781320358916491,@angelsurfer50,Anita,2025-08-13T23:59:38.000Z,So nice to see theTrumpfamily doing batter after all their bankruptcies they suffered and companies that shut down ...,So nice to see theTrumpfamily doing batter after all their bankruptcies they suffered and companies that shut down ...,➡ 👉 👉,0,1,1,https://pbs.twimg.com/card_img/1966645847870869505/_eAsgWZ8?format=jpg&name=240x240,/angelsurfer50/status/1955781320358916491
1955419151327277548,@Timcast,Tim Pool,2025-08-13T00:00:30.000Z,"TrumpTo Launch REACTION FORCE To Fight Leftist Unrest, Democrat Cries CIVIL WAR | Timcast IRL","TrumpTo Launch REACTION FORCE To Fight Leftist Unrest, Democrat Cries CIVIL WAR | Timcast IRL",,56,425,84,https://pbs.twimg.com/profile_images/1952496567853658112/80xjOjwx_bigger.jpg https://pbs.twimg.com/profile_images/1952441525591330816/FEAcjRb5_mini.jpg,/Timcast/status/1955419151327277548
