tweetId,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
1953244390073176410,@gomcdermott,McDermott for Indiana,2025-08-06T23:58:46.000Z,Things are getting pretty tense betweenTrumpand Fed chair Jerome Powell. My recent take on the interest rate debate and how it relates toTrump’s tariffs is now being echoed by Powell himself in press conferences.,Things are getting pretty tense betweenTrumpand Fed chair Jerome Powell. My recent take on the interest rate debate and how it relates toTrump’s tariffs is now being echoed by Powell himself in press conferences.,,0,4,3,https://pbs.twimg.com/amplify_video_thumb/1953244112741625856/img/LOKI6e5kuqA9CBjB.jpg,/gomcdermott/status/1953244390073176410
1953244314634731674,@vanhoa2272,vanhoa,2025-08-06T23:58:28.000Z,"WOW! It has just been revealed that ""despite"" PresidentTrump's tariffs, a whopping 82% of S&P 500 companies BEAT their quarterly earnings estimates.

The highest rate in 4 years.

Imagine that. Stunning.

The experts keep getting it wrong.","WOW! It has just been revealed that ""despite"" PresidentTrump's tariffs, a whopping 82% of S&P 500 companies BEAT their quarterly earnings estimates.

The highest rate in 4 years.

Imagine that. Stunning.

The experts keep getting it wrong.",,0,3,1,https://pbs.twimg.com/ext_tw_video_thumb/1953244293717737474/pu/img/i7XenA0EUJV7R6kq.jpg,/vanhoa2272/status/1953244314634731674
1953244577088856149,@TintinSimply,Tintin,2025-08-06T23:59:31.000Z,"Extra 25% tariff on India: Because moral outrage scales well in percent. Meanwhile, China buys more Russian oil and gets a high-five. Nice math, Donald.#Trump#India#Tariffs","Extra 25% tariff on India: Because moral outrage scales well in percent. Meanwhile, China buys more Russian oil and gets a high-five. Nice math, Donald.#Trump#India#Tariffs",,0,0,0,https://pbs.twimg.com/amplify_video_thumb/1953244521451421696/img/hVr2ZzgBFBIS8axN.jpg,/TintinSimply/status/1953244577088856149
1953244544159629363,@dylan_curious,Dylan Curious | AI News & Analysis,2025-08-06T23:59:23.000Z,"Tim Cook Just Got What He Wanted

Tim Cook joinedDonald Trumpfor a celebratory announcement in the Oval Office. 

Apple announced that it is increasing its existing $500 billion investment in the U.S. by $100 billion.

For more AI News, follow@dylan_curiouson YouTube.","Tim Cook Just Got What He Wanted

Tim Cook joinedDonald Trumpfor a celebratory announcement in the Oval Office. 

Apple announced that it is increasing its existing $500 billion investment in the U.S. by $100 billion.

For more AI News, follow@dylan_curiouson YouTube.Show more",,0,2,0,,/dylan_curious/status/1953244544159629363
1953109642403283033,@slashdot,Slashdot,2025-08-06T15:03:20.000Z,"Trump, Apple To Announce New $100 Billion Commitment To Manufacturing in US","Trump, Apple To Announce New $100 Billion Commitment To Manufacturing in US",,0,9,1,https://pbs.twimg.com/card_img/1965091693482651648/X7KBqzEr?format=png&name=120x120,/slashdot/status/1953109642403283033
1953244619526783311,@IngrahamAngle,Laura Ingraham,2025-08-06T23:59:41.000Z,"Trump’s Moonshot Strategy

“There’s ice on the Moon—ice means water. If we want sustainable life there, we need an energy source. That’s why we’re bringing fission to the Moon’s surface.” — Transportation@SecDuffy","Trump’s Moonshot Strategy

“There’s ice on the Moon—ice means water. If we want sustainable life there, we need an energy source. That’s why we’re bringing fission to the Moon’s surface.” — Transportation@SecDuffy",,182,855,177,https://pbs.twimg.com/amplify_video_thumb/1953244506309951488/img/w3rPBOJQqLJXvDur.jpg,/IngrahamAngle/status/1953244619526783311
1953244557648511349,@WhatsRightShow,What’s Right Show,2025-08-06T23:59:26.000Z,"8.6.25 New Dem Strategy: Pretend To Fight w/@whatsrightsam@kxntToday on What's Right:

•Trumphas broken the Democrat Machine
• The Resistance is reduced to performative nonsense
• Questions aboutTrumpassassins
• Howard Stern was a lowlife","8.6.25 New Dem Strategy: Pretend To Fight w/@whatsrightsam@kxntToday on What's Right:

•Trumphas broken the Democrat Machine
• The Resistance is reduced to performative nonsense
• Questions aboutTrumpassassins
• Howard Stern was a lowlife",,0,1,1,https://pbs.twimg.com/amplify_video_thumb/1953242508877770752/img/tkKSFoO9qqsX0CgA.jpg,/WhatsRightShow/status/1953244557648511349
1953244417411948735,@RichardAngwin,Richard Angwin,2025-08-06T23:58:53.000Z,"It's astonishing that the architect of Operation Warp Speed now feigns ignorance about mRNA vaccines while his administration guts their funding, provingTrump's ""leadership"" is just a chaotic mix of denial and deadly incompetence.",Replying to@BulwarkOnline,,28,816,188,,/RichardAngwin/status/1953244417411948735
1953244534290124817,@RobinDuggan3,Robin Duggan,2025-08-06T23:59:21.000Z,"@Bubblebathgirl“Trumpwill bring peace to Russia and Ukraine like he did with countless others”?

Oh really, Paul? Let’s do some grown-up fact-checking:Trump’s “countless peace deals”?
Name one that ended an actual war. The Abraham Accords were diplomatic normalization",Replying to@Bubblebathgirland@atrupar,📣 🔻,3,86,14,,/RobinDuggan3/status/1953244534290124817
1952965079965594063,@newscientist,New Scientist,2025-08-06T05:28:54.000Z,"PresidentTrumpsigned an executive order requiring companies with US government contracts to make their AI models ""free from ideological bias"". That could get messy for Big Tech","PresidentTrumpsigned an executive order requiring companies with US government contracts to make their AI models ""free from ideological bias"". That could get messy for Big Tech",,6,18,8,https://pbs.twimg.com/card_img/1966233466548428801/S3iCYI4G?format=jpg&name=small,/newscientist/status/1952965079965594063
