tweetId,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
1894900249149190622,@NineLineApparel,NineLineApparel,2025-02-26T23:59:59.000Z,"Texas Chainsaw Massacre: The Evolution of Leatherface
Shop DOGE shirt here:https://nine.li/DOGE#NineLineApparel#NLA#nineline#military#doge#trump#elon","Texas Chainsaw Massacre: The Evolution of Leatherface
Shop DOGE shirt here:https://nine.li/DOGE#NineLineApparel#NLA#nineline#military#doge#trump#elon",,0,9,4,https://pbs.twimg.com/ext_tw_video_thumb/1894900152101490688/pu/img/_vcJur4MRTBZP_XM.jpg,/NineLineApparel/status/1894900249149190622
1894900093096206717,@Real_RobN,RealRobert,2025-02-26T23:59:22.000Z,"And this is, 

General Michael Flynn , a three-star United States Army with 33 years of service, 4 Bronze Stars, 5 Commendation Medals,
 
— This man is made for theTrump administration. He is built for theTrump administration, hunting down the Deep State. If he hasn’t been","And this is, 

General Michael Flynn , a three-star United States Army with 33 years of service, 4 Bronze Stars, 5 Commendation Medals,
 
— This man is made for theTrump administration. He is built for theTrump administration, hunting down the Deep State. If he hasn’t beenShow more",,13,883,332,https://pbs.twimg.com/amplify_video_thumb/1894900000481542144/img/6rNHMzwz-ppNeExZ.jpg,/Real_RobN/status/1894900093096206717
1894900000687370271,@MoatsTV,The Mother of All Talk Shows with George Galloway,2025-02-26T23:59:00.000Z,"INTERVIEW:Trumpshoots from the hip

Russia was provoked - I was in the room when they said NATO would not be expanded says Chris Hedges.Trump's plan? A compelling tour d'horizon on Iran, Gaza, Israel, Syria from the Pulitzer prize winning journalist.

Follow#MOATS425#NATO","INTERVIEW:Trumpshoots from the hip

Russia was provoked - I was in the room when they said NATO would not be expanded says Chris Hedges.Trump's plan? A compelling tour d'horizon on Iran, Gaza, Israel, Syria from the Pulitzer prize winning journalist.

Follow#MOATS425#NATOShow more",,4,40,19,https://pbs.twimg.com/amplify_video_thumb/1894884445166903296/img/kTNWMySXBg02xEhu.jpg,/MoatsTV/status/1894900000687370271
1894900093678916050,@PawlowskiMario,Mario,2025-02-26T23:59:22.000Z,TRYING TO BREAK SEXUAL PREDATORS:TrumpDOJ is refusing to immediately release Epstein list. I wonder why?,TRYING TO BREAK SEXUAL PREDATORS:TrumpDOJ is refusing to immediately release Epstein list. I wonder why?,🤔,18,160,50,,/PawlowskiMario/status/1894900093678916050
1894900096292007980,@cymbal_martin,Martin Cymbal,2025-02-26T23:59:23.000Z,"There's some really sick folk in the UK aren't there. Mind you,@susannareid100@richardm56and@GMBwere once again blowing smoke up his arse and seeking his views on#Ukraineand#Trumpthe other morning? To be fair, he did such a good job when he was in number 10 didn't he?",Replying to@dave43law,💚,1,61,11,,/cymbal_martin/status/1894900096292007980
1894899992021897240,@thompsonterr,Organized Ghost Peace.,2025-02-26T23:58:58.000Z,"Elon Musk and PresidentTrumpare being overly nice. No response no more paycheck. I do not even work for the Government anymore and If I did and I received this email, I would have been responded to the email within the hour. Everyone has to answer to a boss. It's a choice. A. I",Replying to@MarioNawfal,,21,292,103,,/thompsonterr/status/1894899992021897240
1894900208401551717,@ThomasSowell,Thomas Sowell Quotes,2025-02-26T23:59:49.000Z,"Rep. Wilson intends to introduce a legislation directing the Bureau of Engraving and Printing to design a $250 bill with PresidentTrumpon it. 

Would you support this?","Rep. Wilson intends to introduce a legislation directing the Bureau of Engraving and Printing to design a $250 bill with PresidentTrumpon it. 

Would you support this?",,245,490,89,,/ThomasSowell/status/1894900208401551717
1894900206774178162,@crypCE0,Ce◎,2025-02-26T23:59:49.000Z,"I'm literally receiving free$TRUMPstraight to my wallet right now. 

Holding$ITRis actually cool.@itrsolca: 7SpHe6PF1C6s9JeGkeLL7u6LyTmmab6Rw9J4BVBjJLpe

NFA | DYOR","I'm literally receiving free$TRUMPstraight to my wallet right now. 

Holding$ITRis actually cool.@itrsolca: 7SpHe6PF1C6s9JeGkeLL7u6LyTmmab6Rw9J4BVBjJLpe

NFA | DYOR",,10,63,21,,/crypCE0/status/1894900206774178162
1894900230736519579,@barrycunningham,Barry Cunningham,2025-02-26T23:59:55.000Z,TRUMPDAILY BRIEFING: NEW EXECUTIVE ORDERS AND LATE DAILY NEWS!https://x.com/i/broadcasts/1ZkKzYwYPwwxv…,TRUMPDAILY BRIEFING: NEW EXECUTIVE ORDERS AND LATE DAILY NEWS!https://x.com/i/broadcasts/1ZkKzYwYPwwxv…,,37,227,84,https://pbs.twimg.com/profile_images/1884212031215001601/QncbeyVG_bigger.jpg,/barrycunningham/status/1894900230736519579
1894900136641212842,@InHealthPolicy,InsideHealthPolicy,2025-02-26T23:59:32.000Z,"CMS Rehires Drug Negotiation Lawyers, IndicatingTrumpIRA Supporthttp://ow.ly/UQKS1060KIw","CMS Rehires Drug Negotiation Lawyers, IndicatingTrumpIRA Supporthttp://ow.ly/UQKS1060KIw",,0,1,0,,/InHealthPolicy/status/1894900136641212842
