tweetId,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
1943097724452139264,@kivunews24,Kivu News 24,2025-07-09T23:59:33.000Z,"#DRC-#Rwanda&#USA: Within the next two weeks, President Paul Kagame and Félix Tshisekedi will be at the White House to sign the final agreement, announcesDonald Trump.","#DRC-#Rwanda&#USA: Within the next two weeks, President Paul Kagame and Félix Tshisekedi will be at the White House to sign the final agreement, announcesDonald Trump.",,1,24,21,https://pbs.twimg.com/ext_tw_video_thumb/1943097692206284800/pu/img/CIQqaUVmdEHAG4Cg.jpg,/kivunews24/status/1943097724452139264
1943097470201807111,@SilverlochMedia,Silverloch,2025-07-09T23:58:32.000Z,"A liberal podcast host had to bury an interview with Kamala Harris that was so BAD, he was afraid everyone would blame him personally for her losing toTrump.@hayleycaroniasays she REALLY wants to see that interview now","A liberal podcast host had to bury an interview with Kamala Harris that was so BAD, he was afraid everyone would blame him personally for her losing toTrump.@hayleycaroniasays she REALLY wants to see that interview now",🤣 🤣 🤣,4,277,43,https://pbs.twimg.com/amplify_video_thumb/1943097168052514816/img/Ng8vwx3DJI0FTkW8.jpg,/SilverlochMedia/status/1943097470201807111
1943097766894538859,@NanLee1124,NanLee Marie Carissimi,2025-07-09T23:59:43.000Z,Crossfire Hurricane…The Biggest Scandal In American History…. Brennan And Comey Politicized And Weaponized Law Enforcement To Go After PresidentTrump… There Will Be Justice.@mrddmiaWatch…,Crossfire Hurricane…The Biggest Scandal In American History…. Brennan And Comey Politicized And Weaponized Law Enforcement To Go After PresidentTrump… There Will Be Justice.@mrddmiaWatch…,,21,281,182,https://pbs.twimg.com/media/GvboQazXEAAmB1u.jpg,/NanLee1124/status/1943097766894538859
1943097578406445151,@michaelsolakie,Michael Solakiewicz,2025-07-09T23:58:58.000Z,President Donald JTrumpis MAKING AMERICA GREAT AND WEALTHY AGAIN!!!,President Donald JTrumpis MAKING AMERICA GREAT AND WEALTHY AGAIN!!!,,1,9,1,https://pbs.twimg.com/amplify_video_thumb/1943097526690721792/img/YF9RR8t6FKrZW4H4.jpg,/michaelsolakie/status/1943097578406445151
1943097731402080764,@SenBooker,Sen. Cory Booker,2025-07-09T23:59:34.000Z,"Trump’s reckless, immoral cuts to international food assistance will not only cause millions of people to starve, but will also hurt American farmers, who have proudly supplied our global aid programs.","Trump’s reckless, immoral cuts to international food assistance will not only cause millions of people to starve, but will also hurt American farmers, who have proudly supplied our global aid programs.",,276,441,164,https://pbs.twimg.com/profile_images/1518618855458971649/EAp2b8sB_bigger.jpg,/SenBooker/status/1943097731402080764
1943097573805301818,@TheClayClark,"Clay ""Anti-Great Reset & Watching BRICS"" Clark",2025-07-09T23:58:57.000Z,"http://WindowNinjas.com| Discover the Proven Path to Building a Successful Window Cleaning Business (Branding, Marketing, Sales, Management, Accounting, Systems) + Join EricTrumpAt Sept 25-26 Business Conference

********************************************
September 25th &","http://WindowNinjas.com| Discover the Proven Path to Building a Successful Window Cleaning Business (Branding, Marketing, Sales, Management, Accounting, Systems) + Join EricTrumpAt Sept 25-26 Business Conference

********************************************
September 25th &Show more",,1,4,3,https://pbs.twimg.com/amplify_video_thumb/1943088718690091008/img/c5v5Vre25croFvuC.jpg,/TheClayClark/status/1943097573805301818
1943097349196161323,@Public_Citizen,Public Citizen,2025-07-09T23:58:03.000Z,"Trump’s latest tariff announcement makes it painfully obvious that his tariffs have nothing to do with U.S. workers.

The reality? He’s bullying countries to do his authoritarian bidding under the guise of “trade policy.”

This has been the plan all along. Disgraceful.","Trump’s latest tariff announcement makes it painfully obvious that his tariffs have nothing to do with U.S. workers.

The reality? He’s bullying countries to do his authoritarian bidding under the guise of “trade policy.”

This has been the plan all along. Disgraceful.",,5,100,44,,/Public_Citizen/status/1943097349196161323
1943097731729313898,@jhon_odey,Jeff George ™,2025-07-09T23:59:34.000Z,"BREAKING: PresidentTrumptalks down to multiple heads of African countries:

“Maybe we need to move a little faster, we have a tight schedule. It would be great if you just said your name and country.""","BREAKING: PresidentTrumptalks down to multiple heads of African countries:

“Maybe we need to move a little faster, we have a tight schedule. It would be great if you just said your name and country.""",,0,2,2,https://pbs.twimg.com/amplify_video_thumb/1943097678335733760/img/oA5ZbwPVZDg7hKmi.jpg,/jhon_odey/status/1943097731729313898
1943097792324604140,@DragonflyNana72,DragonflyNanaElli,2025-07-09T23:59:49.000Z,OMG:TrumpFLIPS SH*T at His OWN STAFF as They HUMILIATE HIM!https://youtu.be/aUr02SgIpIM?si=JehSZuJOtBnZraIm…via@YouTube,OMG:TrumpFLIPS SH*T at His OWN STAFF as They HUMILIATE HIM!https://youtu.be/aUr02SgIpIM?si=JehSZuJOtBnZraIm…via@YouTube,,0,0,0,https://pbs.twimg.com/card_img/1966617764355076096/5QWARdxb?format=jpg&name=240x240,/DragonflyNana72/status/1943097792324604140
1943097519094829157,@BreakinNewz01,BreakinNewz,2025-07-09T23:58:44.000Z,"#Breaking6 agents have been issued suspensions by the U.S. Secret Service for failures connected to last year's attempted assassination of then-presidential candidateDonald Trumpin Butler, Pennsylvania","#Breaking6 agents have been issued suspensions by the U.S. Secret Service for failures connected to last year's attempted assassination of then-presidential candidateDonald Trumpin Butler, Pennsylvania",🚨,0,0,0,https://pbs.twimg.com/media/GvdE5WqWQAEMJ5_?format=jpg&name=small,/BreakinNewz01/status/1943097519094829157
