tweetId,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
1884753205000581156,@RonFilipkowski,Ron Filipkowski,2025-01-29T23:59:15.000Z,"Zuck, who suggested 2 weeks ago he wantsTrumpto impose US tariffs to protect his company from EU fines, agrees to hand over $25 million toTrump. Oh, but it supposedly is going to a “fund” for his “presidential library.”","Zuck, who suggested 2 weeks ago he wantsTrumpto impose US tariffs to protect his company from EU fines, agrees to hand over $25 million toTrump. Oh, but it supposedly is going to a “fund” for his “presidential library.”",,139,1644,664,https://pbs.twimg.com/media/Gif9DM7XsAADez5?format=jpg&name=small,/RonFilipkowski/status/1884753205000581156
1884752937248772273,@reproforall,Reproductive Freedom for All,2025-01-29T23:58:11.000Z,"""[RFK Jr.] will do anythingDonald Trumptells him to do and that is to execute exactly what was in Project 2025."" -@mintimmfor@DeadlineWH.

RFK affirmed today he's a rubber stamp forTrump's dangerous agenda & will lead based on whatTrumpwants—not what's best for Americans.","""[RFK Jr.] will do anythingDonald Trumptells him to do and that is to execute exactly what was in Project 2025."" -@mintimmfor@DeadlineWH.

RFK affirmed today he's a rubber stamp forTrump's dangerous agenda & will lead based on whatTrumpwants—not what's best for Americans.",,1,22,10,https://pbs.twimg.com/ext_tw_video_thumb/1884752837797609472/pu/img/NbsV0LMPob0-bln6.jpg,/reproforall/status/1884752937248772273
1884753378309263695,@defense_civil25,US Homeland Security News,2025-01-29T23:59:57.000Z,Update: Meta to payTrump$25 million to settle lawsuit he filed after they suspended his account!,Update: Meta to payTrump$25 million to settle lawsuit he filed after they suspended his account!,🚨,7,222,50,https://pbs.twimg.com/media/Gif9NaTXkAAD-fO?format=jpg&name=small,/defense_civil25/status/1884753378309263695
1884753123543065017,@CNBCFastMoney,CNBC's Fast Money,2025-01-29T23:58:56.000Z,"The war on crypto in the U.S. is officially over, says@galaxyhq's global head of asset management@SteveKurz.

He runs through the shift under PresidentTrumpand how the changing dynamic sets up the$BTCspace for a new era.","The war on crypto in the U.S. is officially over, says@galaxyhq's global head of asset management@SteveKurz.

He runs through the shift under PresidentTrumpand how the changing dynamic sets up the$BTCspace for a new era.",,4,67,22,https://pbs.twimg.com/profile_images/1847238979730485248/p4EcfEjG_bigger.png,/CNBCFastMoney/status/1884753123543065017
1884753277125849408,@NewsBlast17,elENoCHle,2025-01-29T23:59:32.000Z,"If you are like me, you have popped in to scroll X a few times every day just to see, ""What didTrumpdo now?!""","If you are like me, you have popped in to scroll X a few times every day just to see, ""What didTrumpdo now?!""",,31,400,24,,/NewsBlast17/status/1884753277125849408
1884753220108443724,@JoeMyGod,JoeMyGod,2025-01-29T23:59:19.000Z,Menendez Grovels ForTrumpOutside NYC Courtroomhttps://joemygod.com/2025/01/menendez-grovels-for-trump-outside-courtroom/…,Menendez Grovels ForTrumpOutside NYC Courtroomhttps://joemygod.com/2025/01/menendez-grovels-for-trump-outside-courtroom/…,,1,10,0,https://pbs.twimg.com/media/Gif9CFHXcAAAUtK?format=jpg&name=small,/JoeMyGod/status/1884753220108443724
1884753329361682825,@libsoftiktok,Libs of TikTok,2025-01-29T23:59:45.000Z,Protest taking place outsideTrumphotel in Las Vegas where protesters with foreign flags are yelling against mass deportations,Protest taking place outsideTrumphotel in Las Vegas where protesters with foreign flags are yelling against mass deportations,,3314,7354,1597,https://pbs.twimg.com/ext_tw_video_thumb/1884751021982756864/pu/img/B3XKQmiUwmmmLr2A.jpg,/libsoftiktok/status/1884753329361682825
1884753363784401078,@HANKonX,Hank™,2025-01-29T23:59:53.000Z,"#BREAKING: PresidentTrumpjust signed an executive order to expand school choice and educational freedom for families.

No more government gatekeeping. Parents now get to decide where their kids learn, NOT bureaucrats.  

This is a massive win for school choice and a crushing","#BREAKING: PresidentTrumpjust signed an executive order to expand school choice and educational freedom for families.

No more government gatekeeping. Parents now get to decide where their kids learn, NOT bureaucrats.  

This is a massive win for school choice and a crushingShow more",🚨,8,93,96,https://pbs.twimg.com/ext_tw_video_thumb/1884753208788066304/pu/img/5osfWvYgg-k6tjdh.jpg https://pbs.twimg.com/media/Gif9DrJWMAAalZm?format=jpg&name=small https://pbs.twimg.com/media/Gif9DrJXwAAntWM?format=jpg&name=small,/HANKonX/status/1884753363784401078
1884753161983766987,@United1GPS,United 1 GPS,2025-01-29T23:59:05.000Z,"PresidentDonald Trumphas announced a temporary pause on federal grants and loans to ensure alignment with his recent executive orders. A federal judge has temporarily blocked this freeze.

Read more:https://apnews.com/article/donald-trump-pause-federal-grants-aid-f9948b9996c0ca971f0065fac85737ce…#FederalFunding#ExecutiveOrders#PublicServices","PresidentDonald Trumphas announced a temporary pause on federal grants and loans to ensure alignment with his recent executive orders. A federal judge has temporarily blocked this freeze.

Read more:https://apnews.com/article/donald-trump-pause-federal-grants-aid-f9948b9996c0ca971f0065fac85737ce…#FederalFunding#ExecutiveOrders#PublicServices",,0,0,0,https://pbs.twimg.com/media/Gif8_vlWcAAHbH1?format=jpg&name=small,/United1GPS/status/1884753161983766987
1884753118954762630,@ArtCandee,Art Candee,2025-01-29T23:58:55.000Z,"Donald Trumptook down portraits of Bush and Clinton his first term.

So over your fake outrage.",Replying to@JDVance,🍿 🥤,53,2678,99,,/ArtCandee/status/1884753118954762630
