tweetId,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
1912656943807885507,@505Cali2,Cali,2025-04-16T23:58:45.000Z,"Whoopi Goldberg just did the unthinkable—she backed one ofTrump’s fiercest ideas live on The View.

Dismantling the Department of Education.

The panel was stunned. ABC producers quickly cut to commercial.","Whoopi Goldberg just did the unthinkable—she backed one ofTrump’s fiercest ideas live on The View.

Dismantling the Department of Education.

The panel was stunned. ABC producers quickly cut to commercial.",✨ 💫 💫 ✨,0,3,2,https://pbs.twimg.com/ext_tw_video_thumb/1912656846642372608/pu/img/b6Po9ws7N3_0-phC.jpg,/505Cali2/status/1912656943807885507
1912647476491808803,@Timcast,Tim Pool,2025-04-16T23:21:08.000Z,It's with my utmost sincerity I would like to thank Donald JTrumpfor bringing Abrego Garcia Home,It's with my utmost sincerity I would like to thank Donald JTrumpfor bringing Abrego Garcia Home,,406,13746,788,https://pbs.twimg.com/profile_images/1952496567853658112/80xjOjwx_bigger.jpg,/Timcast/status/1912647476491808803
1912581623150707176,@TheOnion,The Onion,2025-04-16T18:59:27.000Z,Judge GivesTrump Administration3 Days To Return Her From El Salvador Prison,Judge GivesTrump Administration3 Days To Return Her From El Salvador Prison,,7,1085,132,https://pbs.twimg.com/card_img/1965339670075899909/yB-iIAvA?format=jpg&name=small,/TheOnion/status/1912581623150707176
1912656809967644719,@TodayisAmerica,Today is America,2025-04-16T23:58:13.000Z,"This is absolutely heartbreakingPatty Morin, the mother of Rachel Morin, shares the story of how her daughter was brutally r*ped and k*lled at the hands of a criminal ILLEGAL alien.

Why are Democrats more outraged thatTrumpdeported an MS-13 gang member than an American","This is absolutely heartbreakingPatty Morin, the mother of Rachel Morin, shares the story of how her daughter was brutally r*ped and k*lled at the hands of a criminal ILLEGAL alien.

Why are Democrats more outraged thatTrumpdeported an MS-13 gang member than an AmericanShow more",💔,2,2,1,https://pbs.twimg.com/amplify_video_thumb/1912656427472048128/img/LcMA5euPU_nZuHsw.jpg,/TodayisAmerica/status/1912656809967644719
1912656882667319402,@BraveryPat,Donald Trump is a clown,2025-04-16T23:58:30.000Z,This Phils team is Girardi 2.0#SFvsPHI,This Phils team is Girardi 2.0#SFvsPHI,,0,0,0,,/BraveryPat/status/1912656882667319402
1912657115161981280,@DefiantLs,Defiant L’s,2025-04-16T23:59:26.000Z,California is suing theTrump administrationover tariffs.,California is suing theTrump administrationover tariffs.,,328,300,56,https://pbs.twimg.com/profile_images/1777217835036495872/atU7ay85_bigger.jpg https://pbs.twimg.com/amplify_video_thumb/1912539846133825538/img/bUG34P5_wnZWOsAb.jpg,/DefiantLs/status/1912657115161981280
1912656669085209048,@ron61264,Ronald Hannah,2025-04-16T23:57:40.000Z,"29thNov24 atHouse of Commons voice post self evid video-image RefSNPcorrupt politis Nicola Sturgeon 17thApr25 Iverify&state to “8billion+people&330million+American citizens”yes yes yes 1,000,000,000,000%+congrats 
47
“President Donald JTrumpbrave beyond one’s”","29thNov24 atHouse of Commons voice post self evid video-image RefSNPcorrupt politis Nicola Sturgeon 17thApr25 Iverify&state to “8billion+people&330million+American citizens”yes yes yes 1,000,000,000,000%+congrats 
47
“President Donald JTrumpbrave beyond one’s”",🌏 ❤ 🐕 😎,0,1,1,https://pbs.twimg.com/ext_tw_video_thumb/1912656657034711040/pu/img/AqJJNXK3ay6UshdZ.jpg,/ron61264/status/1912656669085209048
1912657109054902492,@ronenbergman,Ronen Bergman,2025-04-16T23:59:24.000Z,"EXCLUSIVE: Israel had planned to strike Iranian nuclear sites as soon as next month but was waved off by PresidentTrumpin recent weeks in favor of negotiating a deal with Tehran to limit its nuclear program.

PresidentTrumpmade his decision after months of internal debate","EXCLUSIVE: Israel had planned to strike Iranian nuclear sites as soon as next month but was waved off by PresidentTrumpin recent weeks in favor of negotiating a deal with Tehran to limit its nuclear program.

PresidentTrumpmade his decision after months of internal debateShow more",,76,494,249,,/ronenbergman/status/1912657109054902492
1912656894222905463,@thePumamama,Patricia Real Not Visionary or Fictitious Prewitt,2025-04-16T23:58:33.000Z,"Convicted felon and Putin fellatorDonald Trumpdoesn't let a day go by without hurting Americans in some way, large or small.#PutinsGOPTrump administrationplans to end the IRS Direct File program for free tax filing, AP sources say","Convicted felon and Putin fellatorDonald Trumpdoesn't let a day go by without hurting Americans in some way, large or small.#PutinsGOPTrump administrationplans to end the IRS Direct File program for free tax filing, AP sources say",,0,1,0,https://pbs.twimg.com/card_img/1966825875594506245/pgZXaG4W?format=jpg&name=small,/thePumamama/status/1912656894222905463
1912656844943917562,@CMA_Social,CMA_Social,2025-04-16T23:58:21.000Z,"All of#Trump’s#RussiaTies, in 7 Charts. There’s no doubt that a spider web of connection:some public, some private, some clear, some murky, exists betwnTrump, his associates &#Putin.#ForeignPolicyBy MICHAEL CROWLEY March/April2017https://politico.com/magazine/story/2017/03/connections-trump-putin-russia-ties-chart-flynn-page-manafort-sessions-214868/…","All of#Trump’s#RussiaTies, in 7 Charts. There’s no doubt that a spider web of connection:some public, some private, some clear, some murky, exists betwnTrump, his associates &#Putin.#ForeignPolicyBy MICHAEL CROWLEY March/April2017https://politico.com/magazine/story/2017/03/connections-trump-putin-russia-ties-chart-flynn-page-manafort-sessions-214868/…",,0,0,0,https://pbs.twimg.com/media/GosfQUEacAIIeP-?format=jpg&name=360x360 https://pbs.twimg.com/media/GosfQVwa4AA_Gjk?format=jpg&name=360x360 https://pbs.twimg.com/media/GosfQY5acAIW_SQ?format=jpg&name=small https://pbs.twimg.com/media/GosfQbDacAEuCPp?format=jpg&name=360x360,/CMA_Social/status/1912656844943917562
1912657189660930540,@NickAdamsinUSA,Nick Adams,2025-04-16T23:59:44.000Z,PresidentTrumphad HIGH PRAISE for Ohio State QB Will Howard. I've been hearing he's surging up draft boards this week.,PresidentTrumphad HIGH PRAISE for Ohio State QB Will Howard. I've been hearing he's surging up draft boards this week.,,18,105,16,https://pbs.twimg.com/media/GosfkWjW4AAiJPW?format=jpg&name=small,/NickAdamsinUSA/status/1912657189660930540
1912657094224040153,@TheMaverickWS,The Maverick of Wall Street,2025-04-16T23:59:21.000Z,"Trumpdonor Snake Bill Ackman got a special treatment by the SEC to delay the filing of buying Hertz shares so he can accumulate as many shares as he wants then orchestrate a surprising short squeeze in the stock to net maximum profits.

This not investing, it's cronyism","Trumpdonor Snake Bill Ackman got a special treatment by the SEC to delay the filing of buying Hertz shares so he can accumulate as many shares as he wants then orchestrate a surprising short squeeze in the stock to net maximum profits.

This not investing, it's cronyism",,55,250,39,,/TheMaverickWS/status/1912657094224040153
1912656803667509721,@MoneyTalksNews,Money Talks News,2025-04-16T23:58:12.000Z,"Planning for retirement? Stay ahead of policy changes to protect your savings!Learn how to adapt your strategy and ensure a secure, enjoyable retirement. Read more:#RetirementPlanning#FinancialSecurity","Planning for retirement? Stay ahead of policy changes to protect your savings!Learn how to adapt your strategy and ensure a secure, enjoyable retirement. Read more:#RetirementPlanning#FinancialSecurity",🌟,1,1,0,,/MoneyTalksNews/status/1912656803667509721
1912656976724783110,@Breeze25897813,Breeze,2025-04-16T23:58:53.000Z,"By centering Patty Morin’s emotional testimony and framing it as evidence that undocumented immigrants receive “too much” due process, theTrump administrationhas directly used her story to justify locking up Kilmar Ábrego García in El Salvador.","By centering Patty Morin’s emotional testimony and framing it as evidence that undocumented immigrants receive “too much” due process, theTrump administrationhas directly used her story to justify locking up Kilmar Ábrego García in El Salvador.",,1,1,0,,/Breeze25897813/status/1912656976724783110
1912588769795989758,@slashdot,Slashdot,2025-04-16T19:27:51.000Z,Trump AdministrationPlans To End the IRS Direct File Program for Free Tax Filing,Trump AdministrationPlans To End the IRS Direct File Program for Free Tax Filing,,3,7,5,https://pbs.twimg.com/card_img/1967630058060726272/pN2q8tUk?format=png&name=120x120,/slashdot/status/1912588769795989758
1912656922160857119,@hateGOP,Resist hateful GOP policies,2025-04-16T23:58:40.000Z,"Trumpis using executive orders at “a record-breaking” pace to “further personal grievances” that are untethered to the law,” says Wu. This includes his presidential memoranda accusing his own former officials, Miles Taylor and Chris Krebs, of crimes.","Trumpis using executive orders at “a record-breaking” pace to “further personal grievances” that are untethered to the law,” says Wu. This includes his presidential memoranda accusing his own former officials, Miles Taylor and Chris Krebs, of crimes.",,1,2,1,,/hateGOP/status/1912656922160857119
